id,property_id,year,month,occupancy,adr,revenue,country,country_code,adm_1_id,adm_2_id,adm_3_id,bathrooms,bedrooms,revpar,fetched_revenue,property_grade
5555798,abnb_1138878711167002113,2024,5,0.347826087,86.40523125,10969.707620936431,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,30.053993482017617,691.24185,A
5542354,abnb_14894912,2024,5,0.654545455,102.458704861,24478.316051063193,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,67.06387959195396,3688.513375,A
5505203,abnb_925393942948675548,2024,5,0.967741935,92.750825,32761.984943296426,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,89.75886285834638,2782.52475,A
5535744,abnb_25725257,2024,5,0.37037037,579.9365625,78398.8315188234,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,5,4,214.7913192296531,5799.365625,A
5526613,abnb_43525836,2024,5,0.78,883.133213462,251428.0258726314,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,5,4,688.84390650036,34442.195325,A
5608531,abnb_23355126,2024,5,0.983606557,65.335233333,23456.419826954276,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,64.26416390946376,3920.114,A
5608474,abnb_23432178,2024,5,0.310344828,252.4914,28601.18103813491,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,78.3594001044792,2272.4226,A
5608460,abnb_23442963,2024,5,0.215686275,94.815009091,7464.358085599058,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,20.450296124928926,1042.9651,A
5537480,abnb_23489426,2024,5,0.388888889,411.321805357,58384.84516596666,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,159.958479906758,5758.505275,A
5537384,abnb_23659245,2024,5,0.8,132.523003125,38696.7169125,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,106.0184025,2120.36805,A
5535770,abnb_25671986,2024,5,0.730769231,97.101277632,25899.89848425276,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,70.95862598425414,1844.924275,A
5539092,abnb_20264133,2024,5,0.865384615,100.519498889,31750.63016380832,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,1,86.98802784605019,4523.37745,A
5539071,abnb_20294659,2024,5,0.508196721,522.988440323,97010.06882996426,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,4,265.7810104930528,16212.64165,A
5538980,abnb_20472464,2024,5,0.304347826,1259.253703571,139886.66137846303,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,4,383.2511270642823,17629.55185,A
5614597,abnb_12314073,2024,5,0.473684211,249.90015,43206.42071425905,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,118.37375538153165,2249.10135,A
5614596,abnb_12319485,2024,5,0.8125,136.052584615,40348.09462488594,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,110.5427249996875,1768.6836,A
5614485,abnb_12582052,2024,5,0.275862069,73.69515,7420.339242306853,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,20.32969655426535,589.5612,A
5617584,abnb_1268687,2024,5,0.714285714,198.51048,51754.517979298194,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,141.79319994328273,1985.1048,A
5612901,abnb_15580181,2024,5,0.791666667,71.106167105,20546.719545033542,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,1,56.29238231516039,1351.017175,A
5496688,abnb_1138907909347037109,2024,5,0.7,157.518385714,40245.947549927,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,110.2628699998,1102.6287,A
5543677,abnb_12689883,2024,5,0.666666667,197.008391667,47938.70866293935,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,131.33892784366947,4728.2014,A
5614435,abnb_12697816,2024,5,0.379310345,322.543690909,44655.617916837145,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,3,122.34415867626615,7095.9612,A
5612976,abnb_15262454,2024,5,0.574074074,786.148716935,164727.2727957731,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,4,451.30759670074826,24370.610225,A
5542244,abnb_15265574,2024,5,0.675,716.403427778,176503.89451880474,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,483.57231375015,19342.89255,A
5612971,abnb_15293468,2024,5,0.315789474,48.758183333,5620.022189792127,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,15.397321067923636,877.6473,A
5529486,abnb_36628267,2024,5,0.4,271.45935,39633.0651,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,108.58374,1085.8374,A
5612923,abnb_15457279,2024,5,0.950819672,109.076572414,37854.93504403076,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,103.71215080556372,6326.4412,A
5612877,abnb_15651059,2024,5,0.967213115,265.135560593,93601.54588232578,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,256.44259145842676,15642.998075,A
5548304,vrbo_11586337ha,2024,5,1.0,295.90002,108003.5073,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,295.90002,8877.0006,A
5544349,abnb_11356706,2024,5,0.821428571,130.654520652,39173.02501075976,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,107.32335619386235,6010.10795,A
5544329,abnb_11389562,2024,5,0.941176471,257.722503906,88535.26020408947,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,242.5623567235328,8247.120125,A
5555443,abnb_1141812306445400466,2024,5,0.428571429,138.163257143,21612.680960410536,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,59.212824549069964,2901.4284,A
5530448,abnb_35312484,2024,5,0.933333333,152.25395625,51867.84774397577,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,142.10369244924868,8526.22155,A
5530361,abnb_35396670,2024,5,0.68852459,205.549746429,51657.010032890386,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,141.52605488463118,8633.08935,A
5550188,vrbo_6835084ha,2024,5,0.257142857,63.115333333,5923.824853820558,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,0,1,16.22965713375495,568.038,A
5605065,abnb_27507848,2024,5,0.655737705,190.08508875,45495.7753458509,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,124.64595985164632,7603.40355,A
5547814,abnb_1035900,2024,5,0.166666667,323.69895,19691.686164383373,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,53.94982510789965,647.3979,A
5534457,abnb_27692995,2024,5,0.846153846,233.596631818,72145.42127528804,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,197.65868842544668,2569.56295,A
5534456,abnb_27695647,2024,5,1.0,196.069025735,71565.194393275,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,196.069025735,6666.346875,A
5533247,abnb_31180019,2024,5,0.307692308,157.410395833,17678.398318923013,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,48.43396799704935,1888.92475,A
5603418,abnb_31285069,2024,5,0.93442623,61.471444737,20965.79358076061,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,57.44053035824825,3503.87235,A
5611349,abnb_18639002,2024,5,0.666666667,90.861839583,22109.71430958486,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,60.57455975228728,2180.68415,A
5540413,abnb_18651619,2024,5,0.816326531,238.242390625,70986.50826075941,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,194.48358427605316,9529.695625,A
5611303,abnb_18693730,2024,5,0.95,106.579416667,36956.41272928225,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,101.25044583365,6075.02675,A
5540348,abnb_18719967,2024,5,1.0,175.9977,64239.1605,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,175.9977,2111.9724,A
5537208,abnb_23880590,2024,5,0.881355932,164.278399038,52847.525644435605,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,144.7877414916044,8542.47675,A
5608249,abnb_23744941,2024,5,0.847457627,112.72871,34869.473851050476,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,95.53280507137117,5636.4355,A
5537355,abnb_23697853,2024,5,0.734693878,123.154192361,33025.430379846286,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,90.48063117766107,4433.550925,A
5608286,abnb_23700248,2024,5,0.523809524,53.396867045,10208.972441125448,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,27.969787509932736,1174.731075,A
5608280,abnb_23707755,2024,5,0.555555556,49.565071,10050.694960818333,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,27.536150577584475,1239.126775,A
5537338,abnb_23725817,2024,5,0.705882353,62.19,16023.07058957055,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,43.89882353307,746.28,A
5543656,abnb_12733243,2024,5,0.64516129,300.8281575,70840.17898877346,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,194.08268216102317,6016.56315,A
5501910,abnb_1018852513820860285,2024,5,0.258064516,445.15804375,41931.01571290546,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,4,114.87949510385057,3561.26435,A
5525280,abnb_45010377,2024,5,0.225806452,170.546071429,14056.297201551188,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,38.51040329192106,1193.8225,A
5525242,abnb_45089228,2024,5,0.785714286,316.270576515,90701.88322639144,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,248.4983102092916,10436.929025,A
5537257,abnb_23834389,2024,5,0.25,34.89635,3184.2919375,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,8.7240875,244.27445,A
5537222,abnb_23868144,2024,5,0.918032787,187.186147321,62722.70248720493,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,171.8430205128902,10482.42425,A
5537221,abnb_23868417,2024,5,0.933333333,158.464983929,53983.73783919943,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,147.900651614245,8874.0391,A
5537211,abnb_23878566,2024,5,0.372093023,271.245321875,36838.89950374302,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,100.92849179107678,4339.92515,A
5485337,abnb_43525733,2024,5,0.639344262,76.934233974,17953.42328056446,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,49.187461042642354,3000.435125,A
5525903,abnb_44098729,2024,5,1.0,277.05645,101125.60425,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,277.05645,1385.28225,A
5541999,abnb_16024644,2024,5,0.756097561,184.625862097,50952.23487060838,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,139.59516402906405,5723.401725,A
5500931,abnb_1050811116981677608,2024,5,0.724137931,639.135514286,168930.12816444502,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,4,462.822268943685,13421.8458,A
5595096,abnb_43563116,2024,5,0.9375,72.709301111,24880.213973920312,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,68.1649697915625,3271.91855,A
5603250,abnb_31618947,2024,5,0.41509434,81.549709091,12355.550275397036,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,33.850822672320646,1794.0936,A
5616944,abnb_3555745,2024,5,1.0,78.274595455,28570.227341075,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,78.274595455,861.02055,A
5520042,abnb_53567322,2024,5,0.181818182,216.6544125,14377.974662105247,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,39.391711403028076,866.61765,A
5526401,abnb_43703821,2024,5,0.413793103,574.187964583,86722.18214306959,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,237.59501957005367,13780.51115,A
5596482,abnb_41553732,2024,5,0.983606557,45.923610833,16487.329128806086,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,45.170764736455034,2755.41665,A
5591744,abnb_48951428,2024,5,0.4,287.8948875,42032.653575,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,115.157955,575.789775,A
5598073,abnb_37844554,2024,5,0.375,120.757729167,16528.714179733124,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,45.284148437625,2173.639125,A
5598152,abnb_37704834,2024,5,0.245283019,298.126044231,26690.71850260013,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,73.12525617150722,3875.638575,A
5528854,abnb_37743425,2024,5,0.754098361,89.2413875,24563.326177197298,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,67.29678404711589,4105.103825,A
5594166,abnb_44151305,2024,5,0.362068966,537.339619048,71012.2100947333,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,194.55400025954327,11284.132,A
5524998,abnb_45746644,2024,5,0.269230769,1375.65085,135184.15072066634,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,370.36753622100366,9629.55595,A
5523725,abnb_48904546,2024,5,1.0,225.7497,82398.6405,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,225.7497,1805.9976,A
5546479,abnb_4891300,2024,5,0.384615385,268.1664925,37646.449946300294,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,103.14095875698712,2681.664925,A
5600933,abnb_34439258,2024,5,0.411764706,144.672471429,21743.42144745329,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,59.571017664255585,2025.4146,A
5532977,abnb_31730770,2024,5,0.692307692,329.71065,83315.34498220173,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,228.2612191293198,2967.39585,A
5532929,abnb_31843835,2024,5,0.854166667,160.321540854,49983.58041284141,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,136.9413161995655,6573.183175,A
5594155,abnb_44158384,2024,5,0.815789474,313.077200806,93222.85601292548,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,255.4050849669191,9705.393225,A
5603073,abnb_31928352,2024,5,0.941176471,253.15216875,86965.21565569434,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,238.2608648101215,4050.4347,A
5599500,abnb_35866501,2024,5,0.166666667,73.69515,4483.121633966243,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,12.28252502456505,221.08545,A
5527648,abnb_41528664,2024,5,0.770491803,640.894109043,180238.33502714618,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,4,493.8036576086197,30122.023125,A
5596483,abnb_41552216,2024,5,0.965517241,64.590938393,22762.73759024577,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,62.363664630810334,3617.09255,A
5596453,abnb_41582721,2024,5,1.0,70.910437143,25882.309557195,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,70.910437143,2481.8653,A
5527628,abnb_41603593,2024,5,0.153846154,154.386675,8669.405604823252,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,1,23.75179617759795,308.77335,A
5546817,abnb_3788483,2024,5,0.363636364,215.609027083,28617.19816872447,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,78.40328265403964,2587.308325,A
5594154,abnb_44158416,2024,5,0.75,313.479749167,85815.08133446625,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,235.10981187525,9404.392475,A
5531547,abnb_33993666,2024,5,0.97826087,227.568158333,81256.67396262549,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,222.62102455513832,10240.567125,A
5483964,abnb_34028524,2024,5,0.589285714,221.773067424,47701.01063976652,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,130.68770038292197,7318.511225,A
5527618,abnb_41617736,2024,5,1.0,666.0549,243110.0385,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,7,5,666.0549,666.0549,A
5615218,abnb_10465601,2024,5,0.714285714,111.56886,29087.595631222106,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,79.69204282526604,557.8443,A
5596420,abnb_41648575,2024,5,0.363636364,57.31467875,7607.221005334493,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,20.841701384478064,1146.293575,A
5526149,abnb_43891472,2024,5,0.68,940.190982353,233355.4018200146,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,639.32986800004,31966.4934,A
5523549,abnb_49113479,2024,5,0.622641509,88.120251515,20026.574127517084,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,54.86732637675914,2907.9683,A
5523548,abnb_49113628,2024,5,0.785714286,92.989335795,26668.013096620674,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,73.06304957978267,4091.530775,A
5591587,abnb_49157905,2024,5,0.74,90.974603378,24572.2403723978,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,67.32120649972,3366.060325,A
5591573,abnb_49167353,2024,5,1.0,69.590021739,25400.357934735,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,69.590021739,1600.5705,A
5531521,abnb_34036020,2024,5,0.74,193.682656757,52313.6855900657,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,3,143.32516600018,7166.2583,A
5531509,abnb_34049393,2024,5,0.819672131,90.372972,27037.815388575815,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,74.07620654404333,4518.6486,A
5531448,abnb_34117943,2024,5,0.890909091,205.011918878,66666.14853649412,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,182.64698229176472,10045.584025,A
5499142,abnb_1094879038620660042,2024,5,1.0,527.9931,192717.4815,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,4,527.9931,2111.9724,A
5597974,abnb_38036534,2024,5,0.290909091,77.04325,8180.592366192799,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,22.41258182518575,1232.692,A
5524892,abnb_46059606,2024,5,0.55,196.000928788,39347.186454191,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,107.8005108334,6468.03065,A
5528513,abnb_38891428,2024,5,0.901639344,95.094782727,31295.537093265106,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,85.74119751579481,5230.21305,A
5544778,abnb_10462588,2024,5,1.0,302.55435,110432.33775,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,4,302.55435,2722.98915,A
5528651,abnb_38459752,2024,5,0.5,187.31281875,34184.589421875,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,93.656409375,2997.0051,A
5615219,abnb_10462959,2024,5,0.515151515,56.661669118,10654.110811326742,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,29.189344688566415,963.248375,A
5495823,abnb_1152253520120599399,2024,5,0.511111111,127.243465217,23737.975339211014,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,65.03554887455073,2926.5997,A
5526257,abnb_43814822,2024,5,0.386363636,265.884523529,37495.760612379076,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,102.728111266792,4520.0369,A
5528500,abnb_38942226,2024,5,0.977272727,996.314499419,355389.91054584883,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,5,5,973.670987796846,42841.523475,A
5594664,abnb_43844706,2024,5,0.660714286,177.486370946,42802.7400118259,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,117.26778085431754,6566.995725,A
5594627,abnb_43866700,2024,5,0.681818182,54.793391667,13636.08270258288,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,37.35913069200789,821.900875,A
5594601,abnb_43882704,2024,5,1.0,69.020533784,25192.49483116,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,69.020533784,2553.75975,A
5592991,abnb_45778888,2024,5,0.50877193,149.947448276,27845.504220153827,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,76.2890526579557,4348.476,A
5546557,abnb_4591127,2024,5,1.0,74.161575,27068.974875,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,74.161575,148.32315,A
5528487,abnb_38994402,2024,5,0.319148936,650.353763333,75759.29473083281,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,7,8,207.55971159132275,9755.30645,A
5532819,abnb_32053069,2024,5,0.557377049,109.284636765,22233.1531445061,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,60.912748341112604,3715.67765,A
5501244,abnb_1039542151259024504,2024,5,1.0,994.545975,363009.280875,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,4,5,994.545975,1989.09195,A
5602880,abnb_32247698,2024,5,0.55,45.837792424,9201.936829118,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,25.2107858332,1512.64715,A
5591553,abnb_49189828,2024,5,0.8,182.785971875,53373.5037875,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,146.2287775,8773.72665,A
5483955,abnb_34143443,2024,5,0.672131148,193.082932317,47368.6243294625,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,129.77705295743152,7916.400225,A
5529915,abnb_35980606,2024,5,0.161290323,239.86649,14121.172431876339,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,2,38.68814364897627,1199.33245,A
5592703,abnb_46568767,2024,5,0.737704918,269.198957778,72485.12920175631,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,198.58939507330496,12113.9531,A
5596196,abnb_41993502,2024,5,0.852459016,125.066697596,38914.19539797534,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,106.61423396705572,6503.468275,A
5527409,abnb_41996936,2024,5,1.0,518.01500625,189075.47728125,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,3,518.01500625,16576.4802,A
5528493,abnb_38971574,2024,5,0.836065574,96.105143137,29327.823606333644,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,80.35020166118807,4901.3623,A
5592671,abnb_46652794,2024,5,0.918032787,36.568371429,12253.401837740856,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,33.570963939016046,2047.8288,A
5529912,abnb_35981681,2024,5,1.0,245.33955,89548.93575,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,2,245.33955,490.6791,A
5529911,abnb_35981864,2024,5,0.423076923,145.026945455,22395.507149844434,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,61.35755383519024,3190.5928,A
5531269,abnb_34385074,2024,5,0.857142857,191.113636111,59791.26614476193,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,163.81168806784092,3440.04545,A
5531234,abnb_34413802,2024,5,1.0,121.2189,44244.8985,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,121.2189,121.2189,A
5526036,abnb_43984492,2024,5,1.0,1727.32725,630474.44625,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,6,6,1727.32725,10363.9635,A
5526016,abnb_43999926,2024,5,1.0,99.81495,36432.45675,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,99.81495,2994.4485,A
5599162,abnb_36223053,2024,5,0.5,242.886619444,44326.80804853,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,121.443309722,4371.95915,A
5526004,abnb_44011155,2024,5,0.296296296,550.2871375,59512.53481085783,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,5,4,163.0480405776927,8804.5942,A
5527216,abnb_42312739,2024,5,0.759259259,844.515220122,234040.19008907882,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,6,6,641.2060002440517,34625.124025,A
5525997,abnb_44014693,2024,5,0.847826087,115.958750641,35884.19164041924,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,1,98.31285380936777,4522.391275,A
5592701,abnb_46572599,2024,5,0.852459016,94.93776875,29539.6532793991,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,80.93055692986054,4936.763975,A
5616675,abnb_4659801,2024,5,0.666666667,74.472525,18121.647759060823,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,4,49.648350024824175,1340.50545,A
5597361,abnb_39541289,2024,5,1.0,58.272368878,21269.41464047,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,0,58.272368878,2855.346075,A
5528309,abnb_39645211,2024,5,0.846153846,210.908904545,65138.4039687855,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,4,178.46138073639864,2319.99795,A
5616829,abnb_3994999,2024,5,0.568627451,79.021507759,16400.836463879565,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,2,44.93379853117689,2291.623725,A
5548114,abnb_399719,2024,5,0.5,359.813571429,65665.9767857925,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,2,2,179.9067857145,5037.39,A
5495639,abnb_1155052149606774944,2024,5,0.714285714,1159.53255,302306.7004147916,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,6,6,828.2375353829907,17392.98825,A
5485512,abnb_34459609,2024,5,0.392857143,54.163626136,7766.677107682817,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,1,12,21.27856741830909,1191.599775,A
5530956,abnb_34682009,2024,5,0.96875,264.279270968,93447.49846884125,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.24_1,3,5,256.02054375025,8192.6574,A
